DayofMonth str,DayOfWeek str,FlightDate int,UniqueCarrier str,AirlineID int,Carrier str,TailNum str,FlightNum int,OriginAirportID int,OriginAirportSeqID int,OriginCityMarketID int,Origin str,OriginCityName str,OriginState str,OriginStateFips int,OriginStateName str,OriginWac int
26,3,20121226,HA,19690,HA,N477HA,381,12402,1240203,32402,ITO,HiloHI,HI,15,Hawaii,2
11,2,20121211,DL,19790,DL,N971DL,2184,14730,1473003,33044,SDF,LouisvilleKY,KY,21,Kentucky,52
13,4,20121213,MQ,20398,MQ,N800MQ,4016,10268,1026802,30268,ALO,WaterlooIA,IA,19,Iowa,61
17,1,20121217,WN,19393,WN,N774SW,902,11066,1106602,31066,CMH,ColumbusOH,OH,39,Ohio,44
20,4,20121220,AA,19805,AA,N550AA,1486,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
15,6,20121215,WN,19393,WN,N205WN,1694,13891,1389101,32575,ONT,OntarioCA,CA,6,California,91
10,1,20121210,UA,19977,UA,N77296,1164,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
16,7,20121216,OO,20304,OO,N443SW,4584,14457,1445702,34457,RAP,RapidCitySD,SD,46,SouthDakota,67
21,5,20121221,MQ,20398,MQ,N821MQ,3435,10980,1098002,30980,CHA,ChattanoogaTN,TN,47,Tennessee,54
30,7,20121230,UA,19977,UA,N480UA,834,11618,1161802,31703,EWR,NewarkNJ,NJ,34,NewJersey,21
29,6,20121229,FL,20437,FL,N947AT,655,13204,1320402,31454,MCO,OrlandoFL,FL,12,Florida,33
12,1,20121112,AA,19805,AA,N332AA,177,12478,1247802,31703,JFK,NewYorkNY,NY,36,NewYork,22
26,3,20121226,MQ,20398,MQ,N694MQ,4044,15919,1591902,31834,XNA,FayettevilleAR,AR,5,Arkansas,71
8,6,20121208,UA,19977,UA,N514UA,781,11292,1129202,30325,DEN,DenverCO,CO,8,Colorado,82
29,6,20121229,AS,19930,AS,N793AS,136,10299,1029904,30299,ANC,AnchorageAK,AK,2,Alaska,1
4,2,20121204,B6,20409,B6,N309JB,596,13204,1320402,31454,MCO,OrlandoFL,FL,12,Florida,33
1,6,20121201,F9,20436,F9,N926FR,761,10693,1069302,30693,BNA,NashvilleTN,TN,47,Tennessee,54
31,1,20121231,OO,20304,OO,N912SW,6358,12280,1228002,32280,IDA,IdahoFallsID,ID,16,Idaho,83
1,6,20121201,DL,19790,DL,N900PC,2266,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
22,6,20121222,AS,19930,AS,N768AS,152,13970,1397002,33970,OTZ,KotzebueAK,AK,2,Alaska,1
31,1,20121231,AA,19805,AA,N578AA,1476,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
30,7,20121230,EV,20366,EV,N14180,4231,12266,1226603,31453,IAH,HoustonTX,TX,48,Texas,74
15,6,20121215,AA,19805,AA,N3EPAA,1524,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
8,6,20121208,UA,19977,UA,N821UA,573,14679,1467903,33570,SAN,SanDiegoCA,CA,6,California,91
10,1,20121210,UA,19977,UA,N533UA,476,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
30,7,20121230,DL,19790,DL,N960DN,1746,13303,1330303,32467,MIA,MiamiFL,FL,12,Florida,33
18,2,20121218,DL,19790,DL,N904DE,1236,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
21,5,20121221,EV,20366,EV,N14105,4330,12266,1226603,31453,IAH,HoustonTX,TX,48,Texas,74
6,4,20121206,EV,20366,EV,N17928,4218,12266,1226603,31453,IAH,HoustonTX,TX,48,Texas,74
7,5,20121207,EV,20366,EV,N11176,4231,14492,1449202,34492,RDU,Raleigh/DurhamNC,NC,37,NorthCarolina,36
24,1,20121224,MQ,20398,MQ,N515MQ,3686,14683,1468303,33214,SAT,SanAntonioTX,TX,48,Texas,74
7,5,20121207,EV,20366,EV,N825AS,5697,13931,1393102,33667,ORF,NorfolkVA,VA,51,Virginia,38
23,7,20121223,MQ,20398,MQ,N632MQ,3563,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
21,5,20121221,AA,19805,AA,N553AA,436,14869,1486903,34614,SLC,SaltLakeCityUT,UT,49,Utah,87
4,2,20121204,OO,20304,OO,N920SW,6491,15376,1537602,30436,TUS,TucsonAZ,AZ,4,Arizona,81
13,4,20121213,WN,19393,WN,N627SW,543,13198,1319801,33198,MCI,KansasCityMO,MO,29,Missouri,64
10,1,20121210,EV,20366,EV,N870AS,5170,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
21,5,20121221,AA,19805,AA,N586AA,445,11278,1127802,30852,DCA,WashingtonDC,VA,51,Virginia,38
23,7,20121223,US,20355,US,N173US,1710,11057,1105703,31057,CLT,CharlotteNC,NC,37,NorthCarolina,36
11,2,20121211,AS,19930,AS,N622AS,515,14908,1490803,32575,SNA,SantaAnaCA,CA,6,California,91
26,3,20121226,DL,19790,DL,N374DA,1719,11433,1143302,31295,DTW,DetroitMI,MI,26,Michigan,43
7,5,20121207,MQ,20398,MQ,N849MQ,3974,10693,1069302,30693,BNA,NashvilleTN,TN,47,Tennessee,54
14,5,20121214,WN,19393,WN,N494WN,1554,14679,1467903,33570,SAN,SanDiegoCA,CA,6,California,91
28,5,20121228,DL,19790,DL,N6715C,1991,13487,1348702,31650,MSP,MinneapolisMN,MN,27,Minnesota,63
3,1,20121203,AA,19805,AA,N4YSAA,1186,15016,1501603,31123,STL,St.LouisMO,MO,29,Missouri,64
20,4,20121220,DL,19790,DL,N332NB,964,13487,1348702,31650,MSP,MinneapolisMN,MN,27,Minnesota,63
14,5,20121214,US,20355,US,N725UW,1560,12478,1247802,31703,JFK,NewYorkNY,NY,36,NewYork,22
5,3,20121205,DL,19790,DL,N684DA,1908,14492,1449202,34492,RDU,Raleigh/DurhamNC,NC,37,NorthCarolina,36
5,3,20121205,AA,19805,AA,N3AEAA,1509,13303,1330303,32467,MIA,MiamiFL,FL,12,Florida,33
14,5,20121214,DL,19790,DL,N787NC,1564,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
21,5,20121221,MQ,20398,MQ,N627MQ,3564,13303,1330303,32467,MIA,MiamiFL,FL,12,Florida,33
12,3,20121212,MQ,20398,MQ,N800MQ,4079,11042,1104202,30647,CLE,ClevelandOH,OH,39,Ohio,44
14,5,20121214,UA,19977,UA,N805UA,367,14771,1477101,32457,SFO,SanFranciscoCA,CA,6,California,91
5,3,20121205,B6,20409,B6,N249JB,680,11278,1127802,30852,DCA,WashingtonDC,VA,51,Virginia,38
28,5,20121228,UA,19977,UA,N846UA,501,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
28,5,20121228,OO,20304,OO,N718SK,6408,14771,1477101,32457,SFO,SanFranciscoCA,CA,6,California,91
11,2,20121211,WN,19393,WN,N759GS,931,14679,1467903,33570,SAN,SanDiegoCA,CA,6,California,91
13,4,20121213,OO,20304,OO,N440SW,4519,11775,1177502,31775,FSD,SiouxFallsSD,SD,46,SouthDakota,67
22,6,20121222,EV,20366,EV,N932EV,5034,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
21,5,20121221,OO,20304,OO,N466SW,2614,14679,1467903,33570,SAN,SanDiegoCA,CA,6,California,91
18,2,20121218,HA,19690,HA,N477HA,251,12758,1275803,32758,KOA,KonaHI,HI,15,Hawaii,2
20,4,20121220,MQ,20398,MQ,N699MQ,4381,11193,1119302,33105,CVG,CincinnatiOH,KY,21,Kentucky,52
18,2,20121218,F9,20436,F9,N939FR,672,11292,1129202,30325,DEN,DenverCO,CO,8,Colorado,82
28,5,20121228,EV,20366,EV,N31131,4239,12266,1226603,31453,IAH,HoustonTX,TX,48,Texas,74
27,4,20121227,OO,20304,OO,N443SW,7418,12335,1233502,32335,IMT,IronMountain/KingsfdMI,MI,26,Michigan,43
21,5,20121221,YV,20378,YV,N956LR,2731,14107,1410702,30466,PHX,PhoenixAZ,AZ,4,Arizona,81
13,4,20121213,OO,20304,OO,N603SK,4503,14679,1467903,33570,SAN,SanDiegoCA,CA,6,California,91
12,3,20121212,US,20355,US,N126UW,1241,14100,1410002,34100,PHL,PhiladelphiaPA,PA,42,Pennsylvania,23
25,2,20121225,UA,19977,UA,N37437,1155,14843,1484303,34819,SJU,SanJuanPR,PR,72,PuertoRico,3
8,6,20121208,UA,19977,UA,N448UA,368,13495,1349502,33495,MSY,NewOrleansLA,LA,22,Louisiana,72
4,2,20121204,DL,19790,DL,N342NW,2022,15304,1530402,33195,TPA,TampaFL,FL,12,Florida,33
31,1,20121231,WN,19393,WN,N785SW,606,12451,1245102,31136,JAX,JacksonvilleFL,FL,12,Florida,33
12,3,20121212,YV,20378,YV,N932LR,2616,13577,1357702,31135,MYR,MyrtleBeachSC,SC,45,SouthCarolina,37
13,4,20121213,WN,19393,WN,N292WN,860,12889,1288903,32211,LAS,LasVegasNV,NV,32,Nevada,85
14,5,20121214,HA,19690,HA,N479HA,345,12173,1217301,32134,HNL,HonoluluHI,HI,15,Hawaii,2
17,1,20121217,DL,19790,DL,N6714Q,1060,13204,1320402,31454,MCO,OrlandoFL,FL,12,Florida,33
12,3,20121212,OO,20304,OO,N224SW,5294,11041,1104103,31041,CLD,CarlsbadCA,CA,6,California,91
2,7,20121202,EV,20366,EV,N856AS,5496,10990,1099002,30990,CHO,CharlottesvilleVA,VA,51,Virginia,38
19,3,20121219,UA,19977,UA,N73860,107,12892,1289203,32575,LAX,LosAngelesCA,CA,6,California,91
29,6,20121229,EV,20366,EV,N828AS,5760,12264,1226402,30852,IAD,WashingtonDC,VA,51,Virginia,38
31,1,20121231,US,20355,US,N837AW,679,14122,1412202,30198,PIT,PittsburghPA,PA,42,Pennsylvania,23
8,6,20121208,EV,20366,EV,N14972,3806,11042,1104202,30647,CLE,ClevelandOH,OH,39,Ohio,44
16,7,20121216,EV,20366,EV,N12157,4593,11057,1105703,31057,CLT,CharlotteNC,NC,37,NorthCarolina,36
10,1,20121210,FL,20437,FL,N963AT,575,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
10,1,20121210,OO,20304,OO,N874AS,2994,14262,1426202,34262,PSP,PalmSpringsCA,CA,6,California,91
12,3,20121212,HA,19690,HA,N479HA,215,13830,1383002,33830,OGG,KahuluiHI,HI,15,Hawaii,2
20,4,20121220,MQ,20398,MQ,N845MQ,4377,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
25,2,20121225,B6,20409,B6,N503JB,526,13204,1320402,31454,MCO,OrlandoFL,FL,12,Florida,33
11,2,20121211,DL,19790,DL,N521US,888,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
18,2,20121218,UA,19977,UA,N76504,1054,14771,1477101,32457,SFO,SanFranciscoCA,CA,6,California,91
1,6,20121201,UA,19977,UA,N476UA,779,14747,1474703,30559,SEA,SeattleWA,WA,53,Washington,93
19,3,20121219,WN,19393,WN,N905WN,3419,12191,1219102,31453,HOU,HoustonTX,TX,48,Texas,74
20,4,20121220,OO,20304,OO,N603SK,4711,12892,1289203,32575,LAX,LosAngelesCA,CA,6,California,91
9,7,20121209,YV,20378,YV,N924FJ,2635,12264,1226402,30852,IAD,WashingtonDC,VA,51,Virginia,38
16,7,20121216,YV,20378,YV,N926LR,2688,15016,1501603,31123,STL,St.LouisMO,MO,29,Missouri,64
15,6,20121215,MQ,20398,MQ,N624MQ,3553,13303,1330303,32467,MIA,MiamiFL,FL,12,Florida,33
5,3,20121205,B6,20409,B6,N564JB,382,11697,1169703,32467,FLL,FortLauderdaleFL,FL,12,Florida,33
16,7,20121216,UA,19977,UA,N463UA,971,15304,1530402,33195,TPA,TampaFL,FL,12,Florida,33
26,3,20121226,AS,19930,AS,N793AS,60,12523,1252302,32523,JNU,JuneauAK,AK,2,Alaska,1
22,6,20121222,EV,20366,EV,N17196,4366,12266,1226603,31453,IAH,HoustonTX,TX,48,Texas,74
13,4,20121213,MQ,20398,MQ,N722MQ,4521,12953,1295302,31703,LGA,NewYorkNY,NY,36,NewYork,22
16,7,20121216,EV,20366,EV,N14950,6061,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
29,4,20121129,AA,19805,AA,N371AA,123,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
4,2,20121204,DL,19790,DL,N6708D,1217,11433,1143302,31295,DTW,DetroitMI,MI,26,Michigan,43
11,2,20121211,EV,20366,EV,N16571,4123,15412,1541202,35412,TYS,KnoxvilleTN,TN,47,Tennessee,54
5,3,20121205,DL,19790,DL,N779NC,2015,11481,1148102,31481,ECP,PanamaCityFL,FL,12,Florida,33
20,4,20121220,US,20355,US,N435US,1219,11057,1105703,31057,CLT,CharlotteNC,NC,37,NorthCarolina,36
29,6,20121229,FL,20437,FL,N344AT,625,14843,1484303,34819,SJU,SanJuanPR,PR,72,PuertoRico,3
20,4,20121220,WN,19393,WN,N271LV,1576,14570,1457002,34570,RNO,RenoNV,NV,32,Nevada,85
19,3,20121219,EV,20366,EV,N14947,4626,12266,1226603,31453,IAH,HoustonTX,TX,48,Texas,74
27,4,20121227,WN,19393,WN,N345SA,4903,13232,1323202,30977,MDW,ChicagoIL,IL,17,Illinois,41
5,3,20121205,US,20355,US,N544UW,35,14107,1410702,30466,PHX,PhoenixAZ,AZ,4,Arizona,81
1,6,20121201,WN,19393,WN,N909WN,1498,14057,1405702,34057,PDX,PortlandOR,OR,41,Oregon,92
28,5,20121228,FL,20437,FL,N924AT,60,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
25,2,20121225,WN,19393,WN,N8303R,260,13232,1323202,30977,MDW,ChicagoIL,IL,17,Illinois,41
19,3,20121219,B6,20409,B6,N805JB,860,14843,1484303,34819,SJU,SanJuanPR,PR,72,PuertoRico,3
8,6,20121208,US,20355,US,N724UW,738,11057,1105703,31057,CLT,CharlotteNC,NC,37,NorthCarolina,36
13,2,20121113,AA,19805,AA,N3CTAA,386,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
26,3,20121226,AA,19805,AA,N5CCAA,2471,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
28,5,20121228,OO,20304,OO,N932SW,5246,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
9,7,20121209,US,20355,US,N813AW,57,14107,1410702,30466,PHX,PhoenixAZ,AZ,4,Arizona,81
16,7,20121216,EV,20366,EV,N136EV,4916,11721,1172102,31721,FNT,FlintMI,MI,26,Michigan,43
19,3,20121219,EV,20366,EV,N722EV,5144,12266,1226603,31453,IAH,HoustonTX,TX,48,Texas,74
11,2,20121211,WN,19393,WN,N505SW,55,14107,1410702,30466,PHX,PhoenixAZ,AZ,4,Arizona,81
1,6,20121201,YV,20378,YV,N931LR,2808,13577,1357702,31135,MYR,MyrtleBeachSC,SC,45,SouthCarolina,37
26,3,20121226,YV,20378,YV,N913FJ,2792,15376,1537602,30436,TUS,TucsonAZ,AZ,4,Arizona,81
24,1,20121224,EV,20366,EV,N13965,5923,11292,1129202,30325,DEN,DenverCO,CO,8,Colorado,82
15,6,20121215,US,20355,US,N173US,1753,11057,1105703,31057,CLT,CharlotteNC,NC,37,NorthCarolina,36
20,4,20121220,AA,19805,AA,N4YAAA,2083,11618,1161802,31703,EWR,NewarkNJ,NJ,34,NewJersey,21
12,3,20121212,FL,20437,FL,N281AT,612,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
28,5,20121228,AA,19805,AA,N482AA,823,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
16,7,20121216,DL,19790,DL,N556NW,1017,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
20,4,20121220,EV,20366,EV,N708EV,5145,11433,1143302,31295,DTW,DetroitMI,MI,26,Michigan,43
16,7,20121216,US,20355,US,N622AW,5,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
25,2,20121225,DL,19790,DL,N912DL,1399,13198,1319801,33198,MCI,KansasCityMO,MO,29,Missouri,64
26,3,20121226,WN,19393,WN,N714CB,1402,14307,1430702,30721,PVD,ProvidenceRI,RI,44,RhodeIsland,15
5,3,20121205,AS,19930,AS,N607AS,472,14747,1474703,30559,SEA,SeattleWA,WA,53,Washington,93
19,3,20121219,WN,19393,WN,N8317M,624,14893,1489302,33192,SMF,SacramentoCA,CA,6,California,91
14,5,20121214,B6,20409,B6,N595JB,462,14635,1463502,31714,RSW,FortMyersFL,FL,12,Florida,33
31,1,20121231,WN,19393,WN,N488WN,2397,10599,1059904,30599,BHM,BirminghamAL,AL,1,Alabama,51
26,3,20121226,DL,19790,DL,N305DQ,926,11618,1161802,31703,EWR,NewarkNJ,NJ,34,NewJersey,21
6,4,20121206,OO,20304,OO,N568SW,6434,12892,1289203,32575,LAX,LosAngelesCA,CA,6,California,91
20,4,20121220,US,20355,US,N746UW,2189,12953,1295302,31703,LGA,NewYorkNY,NY,36,NewYork,22
7,3,20121107,AA,19805,AA,N319AA,18,14771,1477101,32457,SFO,SanFranciscoCA,CA,6,California,91
26,3,20121226,WN,19393,WN,N428WN,3235,12892,1289203,32575,LAX,LosAngelesCA,CA,6,California,91
8,6,20121208,UA,19977,UA,N836UA,594,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
3,1,20121203,EV,20366,EV,N14930,4449,11973,1197302,31973,GPT,Gulfport/BiloxiMS,MS,28,Mississippi,53
15,6,20121215,OO,20304,OO,N929SW,5541,11603,1160302,31603,EUG,EugeneOR,OR,41,Oregon,92
20,4,20121220,OO,20304,OO,N866AS,2609,14570,1457002,34570,RNO,RenoNV,NV,32,Nevada,85
29,6,20121229,DL,19790,DL,N955DN,2371,13487,1348702,31650,MSP,MinneapolisMN,MN,27,Minnesota,63
5,3,20121205,DL,19790,DL,N928DN,1482,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
13,4,20121213,WN,19393,WN,N712SW,109,12191,1219102,31453,HOU,HoustonTX,TX,48,Texas,74
11,2,20121211,DL,19790,DL,N662DN,1173,12889,1288903,32211,LAS,LasVegasNV,NV,32,Nevada,85
8,6,20121208,FL,20437,FL,N964AT,430,13342,1334205,33342,MKE,MilwaukeeWI,WI,55,Wisconsin,45
10,1,20121210,WN,19393,WN,N8317M,361,10821,1082103,30852,BWI,BaltimoreMD,MD,24,Maryland,35
14,5,20121214,OO,20304,OO,N939SW,5242,13342,1334205,33342,MKE,MilwaukeeWI,WI,55,Wisconsin,45
2,7,20121202,AA,19805,AA,N386AA,253,12892,1289203,32575,LAX,LosAngelesCA,CA,6,California,91
18,2,20121218,EV,20366,EV,N931EV,5139,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
26,3,20121226,OO,20304,OO,N641CA,4682,13796,1379601,32457,OAK,OaklandCA,CA,6,California,91
2,7,20121202,EV,20366,EV,N860AS,5065,14783,1478302,34783,SGF,SpringfieldMO,MO,29,Missouri,64
23,7,20121223,OO,20304,OO,N824SK,4772,12892,1289203,32575,LAX,LosAngelesCA,CA,6,California,91
21,5,20121221,EV,20366,EV,N16999,6062,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
26,3,20121226,AS,19930,AS,N512AS,741,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
14,5,20121214,AS,19930,AS,N577AS,369,13796,1379601,32457,OAK,OaklandCA,CA,6,California,91
17,1,20121217,OO,20304,OO,N629BR,7370,10631,1063104,30631,BJI,BemidjiMN,MN,27,Minnesota,63
30,7,20121230,FL,20437,FL,N971AT,631,12191,1219102,31453,HOU,HoustonTX,TX,48,Texas,74
17,1,20121217,EV,20366,EV,N18556,4092,11267,1126702,31267,DAY,DaytonOH,OH,39,Ohio,44
5,3,20121205,MQ,20398,MQ,N539MQ,3730,11618,1161802,31703,EWR,NewarkNJ,NJ,34,NewJersey,21
19,3,20121219,UA,19977,UA,N438UA,226,14027,1402702,34027,PBI,WestPalmBeach/PalmBeachFL,FL,12,Florida,33
11,2,20121211,EV,20366,EV,N867AS,5013,14098,1409803,33667,PHF,NewportNews/WilliamsburgVA,VA,51,Virginia,38
16,7,20121216,WN,19393,WN,N350SW,1844,10423,1042302,30423,AUS,AustinTX,TX,48,Texas,74
7,5,20121207,DL,19790,DL,N361NB,567,12478,1247802,31703,JFK,NewYorkNY,NY,36,NewYork,22
31,1,20121231,FL,20437,FL,N947AT,629,14635,1463502,31714,RSW,FortMyersFL,FL,12,Florida,33
7,5,20121207,HA,19690,HA,N488HA,387,12758,1275803,32758,KOA,KonaHI,HI,15,Hawaii,2
6,4,20121206,WN,19393,WN,N631SW,12,12191,1219102,31453,HOU,HoustonTX,TX,48,Texas,74
11,2,20121211,AA,19805,AA,N5FBAA,200,12892,1289203,32575,LAX,LosAngelesCA,CA,6,California,91
12,3,20121212,AA,19805,AA,N3DBAA,301,12953,1295302,31703,LGA,NewYorkNY,NY,36,NewYork,22
7,5,20121207,DL,19790,DL,N909DE,2158,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
7,5,20121207,OO,20304,OO,N776SK,5160,11292,1129202,30325,DEN,DenverCO,CO,8,Colorado,82
3,1,20121203,EV,20366,EV,N14188,4705,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
19,3,20121219,EV,20366,EV,N14943,4152,12266,1226603,31453,IAH,HoustonTX,TX,48,Texas,74
20,4,20121220,WN,19393,WN,N777QC,3177,10721,1072102,30721,BOS,BostonMA,MA,25,Massachusetts,13
12,3,20121212,WN,19393,WN,N380SW,569,11259,1125903,30194,DAL,DallasTX,TX,48,Texas,74
14,5,20121214,DL,19790,DL,N395DN,2106,10713,1071302,30713,BOI,BoiseID,ID,16,Idaho,83
7,5,20121207,AA,19805,AA,N594AA,1147,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
28,5,20121228,FL,20437,FL,N958AT,542,14524,1452401,34524,RIC,RichmondVA,VA,51,Virginia,38
4,2,20121204,OO,20304,OO,N563SW,5587,14771,1477101,32457,SFO,SanFranciscoCA,CA,6,California,91
3,1,20121203,OO,20304,OO,N448SW,7796,14869,1486903,34614,SLC,SaltLakeCityUT,UT,49,Utah,87
2,7,20121202,HA,19690,HA,N475HA,317,12758,1275803,32758,KOA,KonaHI,HI,15,Hawaii,2
5,3,20121205,B6,20409,B6,N294JB,874,13204,1320402,31454,MCO,OrlandoFL,FL,12,Florida,33
1,6,20121201,OO,20304,OO,N719SK,6300,14831,1483103,32457,SJC,SanJoseCA,CA,6,California,91
2,7,20121202,DL,19790,DL,N376DA,1814,12892,1289203,32575,LAX,LosAngelesCA,CA,6,California,91
10,1,20121210,AA,19805,AA,N3FKAA,1246,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
26,3,20121226,UA,19977,UA,N27213,1292,11618,1161802,31703,EWR,NewarkNJ,NJ,34,NewJersey,21
29,6,20121229,AS,19930,AS,N306AS,460,14747,1474703,30559,SEA,SeattleWA,WA,53,Washington,93
26,3,20121226,EV,20366,EV,N14174,4334,11066,1106602,31066,CMH,ColumbusOH,OH,39,Ohio,44
7,5,20121207,MQ,20398,MQ,N737MQ,4477,11433,1143302,31295,DTW,DetroitMI,MI,26,Michigan,43
23,7,20121223,YV,20378,YV,N513MJ,3792,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
30,7,20121230,WN,19393,WN,N8303R,2746,12191,1219102,31453,HOU,HoustonTX,TX,48,Texas,74
20,4,20121220,US,20355,US,N252AU,1428,13204,1320402,31454,MCO,OrlandoFL,FL,12,Florida,33
4,2,20121204,HA,19690,HA,N487HA,162,12173,1217301,32134,HNL,HonoluluHI,HI,15,Hawaii,2
6,4,20121206,MQ,20398,MQ,N636MQ,4194,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
13,4,20121213,AA,19805,AA,N3AKAA,1985,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
21,5,20121221,EV,20366,EV,N15980,3846,10693,1069302,30693,BNA,NashvilleTN,TN,47,Tennessee,54
18,2,20121218,AA,19805,AA,N3ADAA,555,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
7,5,20121207,AA,19805,AA,N3AAAA,1559,12892,1289203,32575,LAX,LosAngelesCA,CA,6,California,91
7,5,20121207,EV,20366,EV,N34110,4294,12264,1226402,30852,IAD,WashingtonDC,VA,51,Virginia,38
26,3,20121226,B6,20409,B6,N627JB,743,13204,1320402,31454,MCO,OrlandoFL,FL,12,Florida,33
1,6,20121201,EV,20366,EV,N11194,5988,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
12,3,20121212,AA,19805,AA,N581AA,1393,11278,1127802,30852,DCA,WashingtonDC,VA,51,Virginia,38
13,4,20121213,MQ,20398,MQ,N532MQ,3757,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
23,7,20121223,DL,19790,DL,N143DA,65,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
15,6,20121215,AS,19930,AS,N586AS,826,12758,1275803,32758,KOA,KonaHI,HI,15,Hawaii,2
10,1,20121210,B6,20409,B6,N613JB,150,13204,1320402,31454,MCO,OrlandoFL,FL,12,Florida,33
8,6,20121208,UA,19977,UA,N476UA,452,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
13,4,20121213,UA,19977,UA,N571UA,618,11618,1161802,31703,EWR,NewarkNJ,NJ,34,NewJersey,21
3,1,20121203,AS,19930,AS,N305AS,731,14747,1474703,30559,SEA,SeattleWA,WA,53,Washington,93
28,5,20121228,AS,19930,AS,N768AS,106,10299,1029904,30299,ANC,AnchorageAK,AK,2,Alaska,1
4,2,20121204,OO,20304,OO,N603SK,4702,14893,1489302,33192,SMF,SacramentoCA,CA,6,California,91
21,5,20121221,US,20355,US,N409US,1885,14100,1410002,34100,PHL,PhiladelphiaPA,PA,42,Pennsylvania,23
8,6,20121208,VX,21171,VX,N845VA,913,12889,1288903,32211,LAS,LasVegasNV,NV,32,Nevada,85
31,1,20121231,F9,20436,F9,N912FR,561,11292,1129202,30325,DEN,DenverCO,CO,8,Colorado,82
24,1,20121224,OO,20304,OO,N437SW,4532,11775,1177502,31775,FSD,SiouxFallsSD,SD,46,SouthDakota,67
20,4,20121220,EV,20366,EV,N858AS,5197,12217,1221702,30255,HSV,HuntsvilleAL,AL,1,Alabama,51
30,7,20121230,DL,19790,DL,N986DL,1307,10397,1039705,30397,ATL,AtlantaGA,GA,13,Georgia,34
23,7,20121223,B6,20409,B6,N663JB,17,12478,1247802,31703,JFK,NewYorkNY,NY,36,NewYork,22
12,3,20121212,WN,19393,WN,N630WN,44,12889,1288903,32211,LAS,LasVegasNV,NV,32,Nevada,85
24,1,20121224,UA,19977,UA,N643UA,558,13930,1393002,30977,ORD,ChicagoIL,IL,17,Illinois,41
27,4,20121227,UA,19977,UA,N39728,1493,11298,1129803,30194,DFW,Dallas/FortWorthTX,TX,48,Texas,74
25,2,20121225,WN,19393,WN,N740SW,2001,12889,1288903,32211,LAS,LasVegasNV,NV,32,Nevada,85
6,4,20121206,B6,20409,B6,N621JB,1417,13204,1320402,31454,MCO,OrlandoFL,FL,12,Florida,33
2,7,20121202,EV,20366,EV,N16918,4694,11618,1161802,31703,EWR,NewarkNJ,NJ,34,NewJersey,21
17,1,20121217,AS,19930,AS,N557AS,317,14831,1483103,32457,SJC,SanJoseCA,CA,6,California,91
21,5,20121221,B6,20409,B6,N656JB,1430,12954,1295402,32575,LGB,LongBeachCA,CA,6,California,91
2,7,20121202,OO,20304,OO,N776SK,6239,14107,1410702,30466,PHX,PhoenixAZ,AZ,4,Arizona,81
